t,yaw,pitch,roll,speed.x,speed.y,speed.z,altBar,altRad,egt,myloclat,myloclon,weightlb,collective,bank,pitch,rudder
t,yaw,pitch,roll,speed.x,speed.y,speed.z,altBar,altRad,egt,myloclat,myloclon,weightlb,collective,bank,pitch,rudder
t,yaw,pitch,roll,speed.x,speed.y,speed.z,altBar,altRad,egt,myloclat,myloclon,weightlb,collective,bank,pitch,rudder
21.500000,6.097068,0.056162,-0.032910,1.058877,-0.699169,-1.067087,481.334778,1.639954,0.527217,41.659762,44.965669,7000.451982,-0.334098,-0.065786,-0.643049,1.000000
21.600000,6.149167,0.051232,-0.020174,0.718165,-0.349581,-0.858615,481.278107,1.583282,0.520119,41.659763,44.965668,7000.451982,0.170615,-0.071819,1.000000,0.270233
21.700000,6.196875,0.037662,-0.001463,0.460102,0.100534,-0.569761,481.278503,1.583679,0.510995,41.659764,44.965668,7000.427399,0.148958,1.000000,0.709951,0.499544
21.800000,6.236585,0.028125,0.003395,0.459929,0.303336,-0.521985,481.292877,1.598053,0.500756,41.659764,44.965667,7000.427399,-1.000000,-1.000000,-0.658009,-0.745868
21.900000,6.264568,0.020541,0.000780,0.524956,0.818887,-0.516242,481.342224,1.647400,0.489850,41.659764,44.965666,7000.403604,-1.000000,-0.426527,0.475438,0.775829
22.000000,0.008679,0.008631,0.000830,0.646005,1.881513,-0.553601,481.481995,1.787170,0.480161,41.659765,44.965666,7000.403604,-0.897944,0.392752,-0.760875,1.000000
22.100000,0.040604,-0.007080,-0.000113,0.718478,2.333989,-0.631233,481.707520,2.012695,0.475004,41.659766,44.965665,7000.380845,0.231356,0.101780,-0.583046,1.000000
22.200000,0.078355,-0.023265,-0.006057,0.748008,2.262991,-0.681072,481.926971,2.232147,0.478326,41.659766,44.965665,7000.380845,-1.000000,1.000000,0.360709,0.029033
22.300000,0.122861,-0.040864,-0.016750,0.781297,2.107105,-0.720495,482.149231,2.454407,0.487715,41.659767,44.965664,7000.359122,0.898266,-0.423784,-0.071772,-0.089288
22.400000,0.168875,-0.057696,-0.030449,0.802181,1.572677,-0.738127,482.333588,2.638763,0.501448,41.659768,44.965664,7000.359122,-0.178139,-1.000000,1.000000,0.410158
22.500000,0.214548,-0.071825,-0.045888,0.834070,0.950238,-0.787339,482.444702,2.749878,0.514884,41.659769,44.965663,7000.339058,-1.000000,0.512761,-0.511065,0.733538
22.600000,0.267118,-0.085055,-0.063641,0.910725,0.700103,-0.877343,482.513824,2.819000,0.528891,41.659770,44.965662,7000.339058,0.586355,-0.474065,0.064146,-1.000000
22.700000,0.318495,-0.097013,-0.078157,0.997474,0.474950,-0.920415,482.560822,2.865997,0.541885,41.659772,44.965662,7000.317087,1.000000,0.240395,-0.939651,-0.860147
22.800000,0.355701,-0.107405,-0.084163,1.075405,-0.129082,-0.920013,482.562012,2.867188,0.553492,41.659773,44.965661,7000.317087,0.537199,-0.162004,-0.125856,0.816602
22.900000,0.388892,-0.116940,-0.083970,1.173723,-0.797588,-0.968609,482.490540,2.795715,0.563002,41.659774,44.965661,7000.292338,0.211914,0.048344,0.061731,-1.000000
